ID;NAME;STARS;LATITUDE;LONGITUDE;DESTINATION
54591;Sofitel Buenos Aires Recoleta;5;-34,589,450;-58,384,040;Ciudad de Buenos Aires
54591;Sofitel Buenos Aires Recoleta;5;-34,589,387;-58,383,990;Ciudad de Buenos Aires
546721;Hosteria Helsingfors;4;-49,668,996;-72,882,852;El Chalten
549070;La Tosca Hostel;2;-42,770,600;-65,037,740;Puerto Madryn
549084;Medamar Club;4;-37,256,080;-56,965,370;Villa Gesell
549181;Complejo El Puente;3;-42,772,120;-65,030,530;Puerto Madryn
550186;CH Recoleta Suites;4;-34,588,810;-58,392,650;Ciudad de Buenos Aires
550186;CH Recoleta Suites;3;-34,588,784;-58,392,648;Ciudad de Buenos Aires
550226;Kelta Hotel Puerto Iguazu;3;-25,602,730;-54,570,000;Iguazú
550226;Kelta Hotel Puerto Iguazu;3;-25,602,650;-54,570,030;Iguazú
553408;Iguazu Urban Hotel Express;2;-25,596,990;-54,568,510;Iguazú
553408;Iguazú Urban Hotel Express;2;-25,597,190;-54,568,180;Iguazú
553412;Hotel Reviens;4;-37,115,540;-56,854,930;Pinamar
557673;Bagu Hotel & Spa;3;-37,112,230;-56,865,240;Pinamar
566120;Flaat Recoleta Plaza;3;-34,594,760;-58,390,050;Ciudad de Buenos Aires
566120;Flaat Recoleta Plaza;3;-34,594,731;-58,390,019;Ciudad de Buenos Aires
581990;Hostería de la Cascada;4;-37,364,433;-59,107,391;Tandil
581990;Hostería de la Cascada;4;-37,364,360;-59,107,292;Tandil
581990;Hostería de la Cascada;4;-37,364,330;-59,107,120;Tandil
592686;Acqua Hotel;2;-38,011,760;-57,540,720;Mar del Plata
592686;Acqua Hotel;2;-38,011,680;-57,540,690;Mar del Plata
603543;Eco Plaza Hotel;2;-24,783,960;-65,405,480;Salta
603543;Econhotel;2;-24,784,026;-65,405,441;Salta
623893;Palo Rosa Lodge;3;-25,606,126;-54,562,856;Iguazú
63830;Terrazas al Mar;3;-37,115,260;-56,853,980;Pinamar
63830;Terrazas Al Mar;4;-37,115,040;-56,854,060;Pinamar
639323;Falls Iguazú Hotel & Spa;5;-25,609,770;-54,556,248;Iguazú
639323;Falls Iguazú Hotel & Spa;5;-25,609,732;-54,556,090;Iguazú
643445;Epic Hotel Villa de Merlo;5;-32,348,398;-65,004,154;Merlo, San Luis
643445;Epic Hotel Villa de Merlo;5;-32,348,095;-65,004,257;Merlo, San Luis
646404;Gran Hotel Mar Del Plata;3;-38,001,699;-57,543,916;Mar del Plata
65359;Hilton Buenos Aires;5;-34,605,470;-58,363,710;Ciudad de Buenos Aires
65359;Hilton Buenos Aires;5;-34,605,360;-58,363,770;Ciudad de Buenos Aires
700000;Hotel Palermo;2;-34,578,420;-58,425,010;Ciudad de Buenos Aires
700002;Hotel Shauard;3;-24,793,050;-65,416,380;Salta
700003;Hotel Sainte Jeanne;5;-38,015,370;-57,541,320;Mar del Plata
700004;Alt Interlaken Hotel;3;-41,133,170;-71,304,090;Bariloche
700004;Hotel Alt Interlaken;3;-41,133,070;-71,304,240;Bariloche
700005;Gran Hotel Atlantic;2;-34,609,400;-58,404,530;Ciudad de Buenos Aires
700006;Hotel Jardin De Iguazu;3;-25,597,060;-54,572,820;Iguazú
700006;HOTEL JARDIN DE IGUAZU;3;-25,596,832;-54,572,114;Iguazú
700009;Orquideas Palace Hotel & Cabañas;4;-25,624,650;-54,550,500;Iguazú
700013;Hotel Knapp Cerro Catedral;1;-41,167,820;-71,441,960;Bariloche
700014;Peninsula Petit;3;-41,055,900;-71,481,400;Bariloche
700014;Peninsula Petit Hotel;3;-41,055,735;-71,483,272;Bariloche
700016;Ruca Cheli Village Ski Hotel;3;-41,137,010;-71,315,440;Bariloche
700017;Primacy Apart Hotel;4;-38,006,690;-57,549,840;Mar del Plata
700017;Primacy Apart Hotel;4;-38,006,680;-57,549,850;Mar del Plata
700018;Alvear Apart Hotel;3;-32,940,710;-60,653,790;Rosario
700018;Apart Hotel Alvear;3;-32,940,720;-60,653,840;Rosario
700019;Apart Hotel Marilian;2;-24,788,870;-65,406,080;Salta
700019;Apart Hotel Marilian;2;-24,788,770;-65,406,080;Salta
700020;Hotel O'Rei;1;-34,602,370;-58,377,160;Ciudad de Buenos Aires
700022;Petit Hotel Si Mi Capitan;2;-25,601,180;-54,576,810;Iguazú
700024;Gran Hotel Vedra;2;-34,609,450;-58,385,410;Ciudad de Buenos Aires
700025;Hosteria Santa Rita;3;-41,119,830;-71,388,840;Bariloche
700026;Altoparque Hotel Salta;3;-24,793,920;-65,406,580;Salta
700027;Hotel Inkai;3;-24,777,399;-65,410,719;Salta
700027;Patios de Lerma Hotel;3;-24,777,399;-65,410,719;Salta
700028;Hotel Solans Libertador;4;-32,945,290;-60,642,310;Rosario
700028;Solans Libertador;4;-32,945,040;-60,642,020;Rosario
700031;Koten Hotel;2;-34,581,130;-58,424,180;Ciudad de Buenos Aires
700032;Plaza de las Aljabas;3;-24,778,482;-65,409,942;Salta
700034;Nuevo Puesto Hostel;2;-24,791,270;-65,416,510;Salta
700035;Hostal Casa Del Peregrino;2;-24,791,330;-65,406,810;Salta
700036;Rutas Hotel;2;-24,792,050;-65,415,500;Salta
700037;Yreta Apart Hotel;3;-25,595,880;-54,570,180;Iguazú
700038;Cabañas Chesa Engadina;3;-41,130,743;-71,260,401;Bariloche
700043;Hotel Parada;2;-34,608,630;-58,384,690;Ciudad de Buenos Aires
700043;Hotel Parada;2;-34,608,620;-58,384,560;Ciudad de Buenos Aires
700044;Hotel Nuevo Camino;1;-34,607,990;-58,393,590;Ciudad de Buenos Aires
700045;Lagos Andinos;2;-41,134,490;-71,304,260;Bariloche
700045;Lagos Andinos;2;-41,134,488;-71,304,262;Bariloche
700046;Hostería Sur;2;-41,133,260;-71,302,670;Bariloche
700049;Hotel Gran Vía;1;-34,605,380;-58,387,170;Ciudad de Buenos Aires
700050;Cabañas Luces De La Selva;3;-25,607,320;-54,561,550;Iguazú
700051;Lejano Nahuel Apart;3;-41,123,516;-71,361,883;Bariloche
700051;Lejano Nahuel Apart;3;-41,123,250;-71,362,520;Bariloche
700052;Goya Hotel;3;-34,599,580;-58,379,760;Ciudad de Buenos Aires
700053;Hotel Luey;3;-34,610,340;-58,407,710;Ciudad de Buenos Aires
700053;Hotel Luey;3;-34,610,240;-58,407,700;Ciudad de Buenos Aires
700055;Hotel Bariloche By Tierra Gaucha;2;-41,135,190;-71,308,430;Bariloche
700057;Gran Sarmiento;2;-34,605,750;-58,393,590;Ciudad de Buenos Aires
700057;Hotel Gran Sarmiento;1;-34,605,660;-58,393,320;Ciudad de Buenos Aires
700059;Apart Hotel del Arroyo;2;-41,126,370;-71,355,520;Bariloche
700061;Milhouse Hostel Hipo;2;-34,609,504;-58,379,993;Ciudad de Buenos Aires
700062;Gran Hotel Libertad;2;-34,605,690;-58,383,510;Ciudad de Buenos Aires
700062;Gran Libertad;2;-34,605,670;-58,383,590;Ciudad de Buenos Aires
700064;Hosteria Quime Quipan;3;-41,137,870;-71,324,850;Bariloche
700065;Puente Austral;3;-41,129,110;-71,373,860;Bariloche
700066;Aguas Del Sur;2;-41,135,180;-71,304,980;Bariloche
700068;Costas del Nahuel Hosteria;2;-41,131,840;-71,322,420;Bariloche
700069;Cambria;2;-41,135,840;-71,307,750;Bariloche
700072;Hotel Iris;2;-24,800,650;-65,403,690;Salta
700074;Parlamento;2;-34,608,440;-58,390,560;Ciudad de Buenos Aires
700077;Gran Hotel Ailen;3;-34,608,080;-58,379,270;Ciudad de Buenos Aires
700078;Blanro Hotel;2;-34,600,230;-58,397,060;Ciudad de Buenos Aires
700079;Aires Express;2;-34,609,470;-58,414,780;Ciudad de Buenos Aires
700081;Cabañas Puerto Pireo;5;-41,072,970;-71,469,680;Bariloche
700081;Puerto Pireo;3;-41,073,141;-71,469,475;Bariloche
700086;Argentino;4;-38,002,929;-57,544,335;Mar del Plata
700086;Argentino Hotel;3;-38,002,960;-57,544,240;Mar del Plata
700087;Cabañas Las Marias Del Nahuel;3;-41,119,531;-71,386,705;Bariloche
700087;Cabañas Las Marias Del Nahuel;3;-41,119,500;-71,386,840;Bariloche
700089;San Carlos Hotel;1;-34,614,880;-58,424,150;Ciudad de Buenos Aires
700093;Hotel Cadoro;2;-38,009,970;-57,542,660;Mar del Plata
700095;Hotel Tronador;4;-38,002,230;-57,548,130;Mar del Plata
700096;Hotel Dallas Center;2;-38,002,370;-57,545,740;Mar del Plata
700098;Hotel Punta del Este;3;-38,002,030;-57,548,350;Mar del Plata
700098;Punta del Este;3;-38,001,934;-57,548,441;Mar del Plata
700101;Hotel Pelayo;2;-38,014,030;-57,544,723;Mar del Plata
700101;Hotel Pelayo;2;-38,014,030;-57,544,720;Mar del Plata
700101;Pelayo;3;-38,014,020;-57,544,740;Mar del Plata
700108;Hotel Apartur Mar del Plata;3;-38,060,360;-57,571,690;Mar del Plata
700109;The Recoleta Hostel;1;-34,594,175;-58,384,427;Ciudad de Buenos Aires
700109;The Recoleta Hostel;1;-34,594,160;-58,384,650;Ciudad de Buenos Aires
700110;Los Tangueros;2;-25,616,940;-54,566,780;Iguazú
700115;Hotel Tivoli;1;-41,134,110;-71,304,430;Bariloche
700116;Antiguo Solar Bed & Breakfast;2;-41,137,260;-71,305,390;Bariloche
700118;Palermo Soho Hostel;2;-34,587,210;-58,426,590;Ciudad de Buenos Aires
700119;Hotel Sousas;2;-38,013,180;-57,542,380;Mar del Plata
700124;Hostel Like Quijote;2;-41,141,220;-71,313,670;Bariloche
700131;Hotel Lyon;2;-38,012,250;-57,544,670;Mar del Plata
700134;Hotel Buenos Aires;2;-24,799,330;-65,410,530;Salta
700134;Hotel Buenos Aires;2;-24,799,300;-65,410,290;Salta
700138;Che Lagarto Mar del Plata;3;-37,968,620;-57,628,170;Mar del Plata
700138;Hotel Virrey;2;-38,011,910;-57,542,370;Mar del Plata
700141;Posadas Aurelio;1;-41,169,420;-71,439,840;Bariloche
700145;Ostinatto Hostel;2;-34,616,210;-58,375,670;Ciudad de Buenos Aires
700146;Astoria Hotel;2;-34,609,050;-58,379,330;Ciudad de Buenos Aires
700152;Hosteria Nuevo Pinar;2;-41,117,800;-71,403,960;Bariloche
700154;Mar del Faro;1;-38,089,310;-57,548,360;Mar del Plata
700155;Hotel Lyon;3;-34,606,330;-58,393,570;Ciudad de Buenos Aires
700159;Hotel Vial Center;2;-38,008,320;-57,545,570;Mar del Plata
700162;Palacio Escondido Departamentos Boutique;3;-24,781,010;-65,400,450;Salta
700172;Hotel Antartida;2;-41,134,090;-71,304,410;Bariloche
700172;Hotel Antartida;1;-41,133,757;-71,304,429;Bariloche
700172;Hotel Antártida;1;-41,134,130;-71,304,530;Bariloche
700174;Hotel del Paseo;2;-38,000,590;-57,547,060;Mar del Plata
700177;Hosteria Mola;2;-25,603,480;-54,569,470;Iguazú
700181;Hotel de la Linda;2;-24,789,310;-65,408,140;Salta
700181;Hotel de la Linda;2;-24,789,230;-65,408,120;Salta
700185;Ferienhaus Hostel Salta;2;-24,791,080;-65,411,870;Salta
700187;Hotel Punta Condor;3;-41,169,730;-71,439,910;Bariloche
700190;Complejo Base 41;3;-41,157,340;-71,317,220;Bariloche
700194;Viejo Telmo;2;-34,615,260;-58,379,940;Ciudad de Buenos Aires
700195;Milhouse Avenue;2;-34,609,320;-58,384,040;Ciudad de Buenos Aires
700195;Milhouse Hostel Avenue;2;-34,609,205;-58,384,110;Ciudad de Buenos Aires
700196;Rio Grande Apart;3;-32,950,320;-60,650,650;Rosario
700197;Art Factory;2;-34,614,363;-58,377,537;Ciudad de Buenos Aires
700199;Monasterio Hotel Boutique;3;-41,131,800;-71,368,900;Bariloche
700238;Maran Suites & Towers;4;-31,719,140;-60,536,480;Parana
700271;Casa Urbana Hotel;3;-31,423,050;-64,177,280;Córdoba
700284;Cordoba Inn Apart Hotel;2;-31,417,402;-64,188,018;Córdoba
700284;Cordoba Inn Apart Hotel;2;-31,417,250;-64,188,340;Córdoba
700308;Los Ponchos Hotel;4;-50,340,600;-72,302,610;El Calafate
700310;Hosteria Puerto Sur;3;-40,802,490;-71,594,930;Villa la Angostura
700310;Puerto Sur;4;-40,802,220;-71,595,100;Villa la Angostura
700367;Patagonia Queen Hotel Boutique;3;-50,338,110;-72,274,300;El Calafate
700367;Patagonia Queen Hotel Boutique;3;-50,338,000;-72,274,320;El Calafate
700368;Hostería Vientos Del Sur;3;-50,343,558;-72,281,793;El Calafate
700368;Hostería Vientos Del Sur;3;-50,343,540;-72,281,710;El Calafate
700369;Hotel Koi Mahik;3;-50,336,280;-72,310,170;El Calafate
700369;Koi Mahik;2;-50,336,597;-72,309,089;El Calafate
700369;Koi Mahik;3;-50,336,280;-72,310,170;El Calafate
700393;Suter Petit Hotel;4;-34,604,900;-68,363,660;San Rafael
700430;Mirador del Virrey;3;-23,732,590;-65,513,370;Purmamarca
700430;Mirador Del Virrey, Cabañas Boutique;3;-23,732,580;-65,514,880;Purmamarca
700447;Gran Hotel Parana;3;-31,732,290;-60,529,800;Parana
700447;Gran Hotel Paraná;3;-31,732,350;-60,529,550;Parana
700448;Parana Hotel Plaza Jardín;3;-31,733,980;-60,527,790;Parana
70045;Savoy Hotel;4;-34,607,090;-58,391,950;Ciudad de Buenos Aires
70046;725 Continental;5;-34,606,756;-58,376,273;Ciudad de Buenos Aires
70046;725 Continental;5;-34,606,138;-58,376,717;Ciudad de Buenos Aires
700464;Grand Hotel;3;-28,468,940;-65,787,520;Catamarca
700466;Hotel Ancasti;3;-28,467,320;-65,779,960;Catamarca
700492;Tehuel Plaza;3;-50,321,720;-72,259,480;El Calafate
700492;Tehuel Plaza Hotel;3;-50,318,100;-72,258,480;El Calafate
700505;Blumig Hotel;3;-31,969,560;-64,540,990;Villa General Belgrano
700505;Hotel Blumig;3;-31,969,290;-64,540,890;Villa General Belgrano
700506;Apart Hotel San Lorenzo;3;-32,892,630;-68,847,540;Mendoza
700563;Resort Spa Samay Huasi;3;-42,772,969;-65,033,065;Puerto Madryn
700565;Apartur Las Leñas;3;-35,147,350;-70,078,650;Malargue
700583;Altos Los Pioneros & Spa;3;-40,791,350;-71,592,940;Villa la Angostura
700587;Montañas Azules Apart Hotel;4;-32,886,900;-68,847,900;Mendoza
700637;Hosteria Roble Sur;3;-50,342,540;-72,241,680;El Calafate
700637;Hosteria Roble Sur;3;-50,342,298;-72,241,885;El Calafate
700694;Albertina Hotel;3;-31,537,832;-68,525,333;San Juan
700779;Hotel Monte Carlo Cordoba;2;-31,433,260;-64,157,880;Córdoba
700779;Hotel Monte Carlo Cordoba;2;-31,433,259;-64,157,878;Córdoba
700787;Hotel Panamericano Mendoza;2;-32,900,020;-68,826,270;Mendoza
700787;Hotel Panamericano Mendoza;2;-32,899,950;-68,825,240;Mendoza
700797;Hotel Xumec Mendoza;3;-32,885,400;-68,843,650;Mendoza
700797;Xumec Apart Hotel;3;-32,885,370;-68,843,480;Mendoza
700814;Antares Patagonia Suites & Eventos - Adults Only;3;-40,159,320;-71,358,120;San Martin de los Andes
700816;Hostería Bärenhaus;2;-40,137,920;-71,284,740;San Martin de los Andes
700824;Andesol;3;-34,617,140;-68,318,410;San Rafael
700828;Hosteria Traunco;3;-40,763,420;-71,646,141;Villa la Angostura
700828;Hostería Traunco;3;-40,763,230;-71,646,810;Villa la Angostura
700829;Cabañas Del Hain;2;-54,832,640;-68,356,130;Ushuaia
700831;Hotel Petit;2;-32,884,962;-68,847,270;Mendoza
700867;Hotel Francia;2;-34,615,210;-68,325,830;San Rafael
700920;La Posada;3;-40,748,530;-71,667,840;Villa la Angostura
700943;Hotel Royal;2;-31,420,720;-64,175,610;Córdoba
700943;Hotel Royal;2;-31,420,700;-64,175,630;Córdoba
700946;Hosteria Puertas Del Sol;3;-40,741,990;-71,669,360;Villa la Angostura
700957;Laplace Hotel;3;-31,361,360;-64,249,310;Córdoba
700958;Alex Hotel;1;-31,423,400;-64,177,050;Córdoba
700959;Everest;3;-31,418,990;-64,178,410;Córdoba
700959;Hotel Everest;2;-31,419,020;-64,178,340;Córdoba
700966;Paihuen - Resort De Montaña;3;-40,175,090;-71,391,490;San Martin de los Andes
700974;Monte Carlo;2;-31,415,240;-64,500,960;Villa Carlos Paz
700974;Monte Carlo;2;-31,415,238;-64,500,963;Villa Carlos Paz
700976;Docta Suites Apart;3;-31,413,565;-64,196,348;Córdoba
700976;Docta Suites Apart Hotel;3;-31,413,660;-64,196,150;Córdoba
700978;Hostería Wesley;3;-40,158,520;-71,348,370;San Martin de los Andes
701017;Hotel Sussex;3;-31,417,550;-64,182,940;Córdoba
701017;Sussex;3;-31,417,493;-64,183,114;Córdoba
701097;Finca La Carmelita;3;-34,613,150;-68,341,010;San Rafael
701098;Bed And Breakfast Plaza Italia;3;-32,891,170;-68,848,720;Mendoza
701111;Amparo Hosteria;2;-38,957,700;-68,143,480;Neuquen
701111;Hosteria Amparo;3;-38,957,840;-68,143,200;Neuquen
701114;Piedras Del Sol;4;-31,950,980;-64,548,970;Villa General Belgrano
701114;Posada Piedras Del Sol;4;-31,950,980;-64,548,970;Villa General Belgrano
701142;Rotui Cabañas Exclusivas;3;-40,153,980;-71,340,360;San Martin de los Andes
701156;Hotel Austral Ushuaia;3;-54,806,490;-68,310,040;Ushuaia
701156;Hotel Austral Ushuaia;3;-54,806,480;-68,310,030;Ushuaia
701157;Apart Hotel Le Temps Des Cerises;3;-40,161,110;-71,351,960;San Martin de los Andes
701157;Apart Hotel Le Temps Des Cerises;3;-40,161,110;-71,351,670;San Martin de los Andes
701161;Hotel y Cabañas Le Village;3;-40,156,050;-71,351,410;San Martin de los Andes
701181;Hotel Presidente;4;-26,828,550;-65,199,420;San Miguel de Tucuman
701185;Hotel República;3;-26,831,423;-65,201,743;San Miguel de Tucuman
701185;Republica;3;-26,830,718;-65,201,293;San Miguel de Tucuman
701186;Family Inn;3;-34,588,990;-68,410,080;San Rafael
701188;Hotel Portal del Norte;3;-26,802,570;-65,203,700;San Miguel de Tucuman
701216;Hotel Tirol D'andrea;2;-31,977,680;-64,559,130;Villa General Belgrano
701234;Posada La Protegida;3;-37,358,000;-59,125,210;Tandil
701236;Hotel Avenida;3;-38,000,390;-57,542,700;Mar del Plata
701285;La Campiña Club Hotel & Spa;4;-36,614,880;-64,244,100;Santa Rosa
701289;Hosteria Las Lucarnas;2;-40,156,340;-71,352,910;San Martin de los Andes
701364;Kau Kaleshen;2;-50,337,080;-72,267,560;El Calafate
701401;Cabañas Aba Salomon;3;-40,153,480;-71,320,850;San Martin de los Andes
701429;Hostel Confluencia;2;-32,885,630;-68,840,860;Mendoza
701479;Hosteria Cumbres Blancas;3;-42,910,700;-71,311,200;Esquel
701479;Hostería Cumbres Blancas;3;-42,910,770;-71,311,000;Esquel
701481;Esquel Apart;3;-42,906,890;-71,302,010;Esquel
701509;Posada Verde Oliva;3;-32,955,550;-68,748,680;Mendoza
701523;Terrazas de Colón;3;-32,214,640;-58,153,670;Colon
701542;Estancia Ave Maria;3;-37,349,750;-59,190,220;Tandil
701543;Hotel Uruguay;3;-31,415,910;-64,492,780;Villa Carlos Paz
701557;Cabañas la Aldea;3;-31,403,040;-64,476,290;Villa Carlos Paz
701559;Hosteria Rukahue;2;-50,342,463;-72,243,528;El Calafate
701559;Hosteria Rukahue;2;-50,342,460;-72,243,530;El Calafate
701559;Hosteria Rukahue;2;-50,342,010;-72,244,410;El Calafate
701560;Posada Pfullendorf - Adults Only;3;-31,975,910;-64,562,070;Villa General Belgrano
701560;Posada Pfullendorf - Adults Only;3;-31,975,639;-64,561,912;Villa General Belgrano
701562;Hotel Atlantik;2;-31,410,230;-64,486,560;Villa Carlos Paz
701589;TIKAYKILLA LODGE & WINES;3;-32,957,850;-68,739,110;Mendoza
701740;Hotel Portal del Santo;3;-26,075,970;-65,974,280;Cafayate
701750;Alto Rio Hondo;2;-27,499,150;-64,855,970;Termas, Santiago del Estero
701776;Risco Plateado Room & Suite;3;-35,461,500;-69,596,250;Malargue
701777;Hotel Bialet Massé;3;-31,313,330;-64,462,960;Villa Carlos Paz
701874;Lo de Trivi;1;-49,324,750;-72,892,280;El Chalten
701875;Posada Pecos;2;-37,119,640;-56,859,490;Pinamar
701914;Michelangelo Hotel Calafate;3;-50,335,870;-72,263,710;El Calafate
701914;Michelangelo Hotel Calafate;3;-50,335,750;-72,264,120;El Calafate
701937;El Puente Aparts;3;-50,339,160;-72,256,740;El Calafate
701937;El Puente Aparts;3;-50,338,760;-72,257,150;El Calafate
701995;Cabanas los Colorados;3;-23,745,130;-65,504,220;Purmamarca
701999;Fitz Roy Hosteria de Montaña;3;-49,326,380;-72,890,420;El Chalten
701999;Fitz Roy Hostería de Montaña - El Chaltén;3;-49,326,170;-72,887,960;El Chalten
701999;Hosteria Fitz Roy Inn;2;-49,326,408;-72,890,564;El Chalten
702014;Aires del Beagle;3;-54,800,890;-68,302,770;Ushuaia
702014;Aires del Beagle;3;-54,800,719;-68,302,764;Ushuaia
702014;Aires del Beagle Apart Hotel;3;-54,800,892;-68,302,773;Ushuaia
702025;Muras Apart Hotel;3;-32,903,700;-68,788,330;Mendoza
702035;Hostal del Esquiador;3;-40,160,603;-71,355,209;San Martin de los Andes
702035;Hosteria Hostal del Esquiador;3;-40,160,420;-71,355,370;San Martin de los Andes
702043;Mysten Kepen B&B;2;-54,799,670;-68,307,360;Ushuaia
702067;Patagonia Apart Hotel;3;-42,771,940;-65,029,810;Puerto Madryn
702101;Hosteria y apart Jardín de los Presentes;2;-50,332,210;-72,265,530;El Calafate
702101;Hosteria y apart Jardín de los Presentes;2;-50,331,990;-72,265,570;El Calafate
702106;Arwen Mesheken Apart Hotel;1;-54,809,070;-68,337,120;Ushuaia
702248;Jazmines en la Sierra;3;-37,337,900;-59,131,400;Tandil
702251;Hotel el Prado;2;-38,958,180;-68,052,420;Neuquen
702287;Hostal de la Sierra del Tandil;3;-37,331,900;-59,127,400;Tandil
702374;Hotel Roma;2;-37,327,160;-59,132,890;Tandil
702389;Apart Hotel Alborada;2;-37,321,410;-59,119,800;Tandil
702403;Lacandona Hostel;2;-31,422,950;-64,183,280;Córdoba
702503;Hostería Lida;3;-32,349,570;-64,982,360;Merlo, San Luis
702506;Amari Suites;3;-37,110,450;-56,864,010;Pinamar
702515;Hotel Dos Venados;3;-33,299,330;-66,327,350;San Luis
702519;Del Viejo Esquiador;3;-40,154,940;-71,345,270;San Martin de los Andes
702549;El Condor Hotel Spa;3;-32,349,360;-64,983,120;Merlo, San Luis
702551;Rosas Blancas Apart Hotel;3;-40,152,790;-71,326,560;San Martin de los Andes
702561;Hotel Mundial;2;-32,345,160;-65,004,360;Merlo, San Luis
702565;Posada del Valle - Adults Only;3;-32,347,770;-65,002,030;Merlo, San Luis
702577;Hostel Lagares;2;-32,882,550;-68,833,550;Mendoza
702589;Encanto del Rio;3;-40,789,500;-71,598,890;Villa la Angostura
702590;Pielago;3;-42,786,120;-65,014,940;Puerto Madryn
702666;Posada Aitue;2;-31,974,880;-64,560,040;Villa General Belgrano
702667;Tagore Suites Hotel;4;-31,395,580;-64,495,300;Villa Carlos Paz
702671;Cordoba Yolanda Hotel;2;-31,398,670;-64,180,730;Córdoba
702689;Confin Patagonico;3;-49,330,040;-72,884,420;El Chalten
702689;Hosteria Confin Patagonico;3;-49,330,220;-72,884,000;El Chalten
702699;Candy Apart Hotel;3;-31,986,810;-64,552,870;Villa General Belgrano
702703;Bohemia Hotel Boutique;3;-32,888,900;-68,857,600;Mendoza
702732;Hotel Mirador de las Sierras;2;-31,429,030;-64,505,000;Villa Carlos Paz
702733;Hostería Canela B&B;3;-42,921,120;-71,347,890;Esquel
702760;Cabañas Akermann;3;-40,751,390;-71,667,510;Villa la Angostura
702762;Hosteria Las Cumbres;3;-40,754,670;-71,657,590;Villa la Angostura
702762;Hostería Las Cumbres;2;-40,754,720;-71,657,780;Villa la Angostura
702767;Apart Hotel Agua Escondida;3;-40,162,440;-71,354,070;San Martin de los Andes
702807;Costanera Hotel;3;-42,771,180;-65,029,120;Puerto Madryn
702815;Posada El yacare;2;-28,536,600;-57,173,200;Carlos Pellegrini
702855;Hotel Viena;2;-31,423,410;-64,190,790;Córdoba
702874;Edymar;2;-42,786,250;-65,014,930;Puerto Madryn
702874;Edymar;2;-42,786,160;-65,014,920;Puerto Madryn
702888;Hotel Torre Jardin;3;-31,417,360;-64,489,750;Villa Carlos Paz
702908;Hotel Avenida;2;-29,414,220;-66,852,800;La Rioja
702923;Hotel Hostal del Caminante;3;-38,957,840;-68,155,750;Neuquen
702931;Mora International Hostel;1;-32,892,380;-68,837,030;Mendoza
